-0.4218089696066407 -2.9953290766389697 0.5135849201727982
1.421095431450972 -1.6541189622347234 -0.8811395372011663
-2.705344107225992 2.177649092775658 -2.1324649595931593
2.697519252948295 -0.016133677580086214 -1.542345893872536
2.8039589461650873 2.006060586293419 -1.2605399337239884
1.0415007145680502 -2.2944164053761273 -0.7373127525994541
2.3275083591107677 -1.3536073973888687 1.4559339707991477
-1.0091757138731552 -2.7089803190842474 -2.6086176882011873
-2.908357640678881 -2.555999200835844 0.3337960582523589
-0.8014765661750083 -2.5008610591652563 0.1675528960739605
2.25900578820972 2.0565180866052337 -0.9086544942991921
2.553287990321639 -0.409101899595111 0.14680938593267712
-2.305156727460602 -2.9466586151479532 -2.626465323280301
2.1728095496745308 -0.6550332172622095 -1.2905657177727026
-1.4738703440701109 0.11672794049202828 2.920152657495372
1.327395388710313 -1.4361065376222015 -1.6160008026395074
-1.099427800284401 1.4173888796671896 -2.965589355708217
-2.6789898266349104 -2.444104862203112 1.8213396995950415
-0.8256121430424717 1.2767680160315464 0.39037563577613454
-0.5949692941263063 2.828593129778689 -1.7560183068529902
